972 2.552602 0.134482 0.598892
973 0.170543 5.381131 1.365669
974 -5.474900 -1.596890 1.479172
975 -2.452473 -0.530437 0.106205
977 -4.573458 -8.523972 0.974235
978 -0.194749 -5.127559 1.358901
979 -1.487110 0.435006 0.500059
980 0.949656 2.314330 1.550004
981 -4.761690 3.186791 0.641149
982 -15.663013 -5.634635 3.067641
984 -8.086726 -8.737287 2.280494
985 -1.169997 9.870740 2.135089
986 -0.588575 -7.907245 0.396129
987 -7.936511 0.978936 0.233741
988 -4.928674 -8.268842 1.178483
989 -7.368059 -8.268833 0.391475
990 2.046773 1.580264 0.033797
992 -10.073788 1.729488 0.138128
994 -2.758347 11.457207 2.678509
995 6.364493 -2.620220 1.447654
997 7.622325 -1.711220 1.211727
998 0.403832 3.351829 0.099640
999 -4.637296 -4.441910 1.450223
1000 -5.688901 -8.438082 1.422668
